,data_1,data_2,data_3
82688,0.6256776607385296,0.5226835963356032,0.3718449919833568
82689,0.5183626187744537,0.5674265555759531,0.27136048916091093
82690,0.5869898258170723,0.5153289934255373,0.5288933260367803
82691,0.5728060431199073,0.4850604557268907,0.6552332370497929
82692,0.630991939961696,0.47973601999228177,0.3737488454644612
82693,0.5001718051934306,0.4984579775829576,0.26404335718435523
82694,0.587673789459225,0.4969765572032241,0.6549399959231507
82695,0.6557479525550581,0.5124539260242235,0.31931362496765003
82696,0.5210026287062691,0.5269876882694804,0.23947957110477108
82697,0.5654792531071031,0.545102005307082,0.4700450268437646
82698,0.596482523355,0.4830612997418192,0.6795580887316689
82699,0.6469586594863211,0.49002193676427197,0.2529465266220593
82700,0.549161873629985,0.4847362134469291,0.253525011159623
82701,0.6534924087691397,0.507474910943498,0.3193497012986262
82702,0.5947042088220802,0.45121067562635647,0.2917203290999603
82703,0.6311437959323349,0.5703098399113048,0.5120782153445078
82704,0.5963897602478981,0.5222980536648907,0.6649505503729682
82705,0.6469377685276626,0.5024581804793434,0.31415150294696176
82706,0.6460710429847081,0.5128345522867042,0.3598422331643479
82707,0.6305173390722595,0.49143126128343084,0.6643026889258178
82708,0.630009611738616,0.4816909970642209,0.3605745332519586
82709,0.759361624190919,0.19909219037706172,0.5730742455369873
82710,0.6752235827518842,0.5809792709058558,0.5317460220891417
82711,0.6485148772982318,0.4879276156184612,0.6635653274206512
82712,0.6132925397335852,0.5198939644199966,0.3080769252153671
82713,0.6703275758680187,0.4896193413768952,0.3268485843223546
82714,0.6721107392785446,0.5016669825587882,0.6447443237173835
82715,0.5749068759885589,0.526065775774817,0.406922956234235
82716,0.7231760366973254,0.5277453652248186,0.37197768731106506
82717,0.8007300727295671,0.5447409415360974,0.5802041351663134
82718,0.7008876949559997,0.5140845920552467,0.642576989230892
82719,0.6491831160756242,0.5575040060669166,0.36021062662444886
82720,0.7671964134370454,0.20745821535404002,0.5727029622525055
82721,0.6968604528626802,0.49996490827673334,0.6696666423651025
82722,0.6329976985759755,0.4581316031977058,0.34093620778587636
82723,0.7246913336075688,0.5389082935883198,0.36444617969103754
82724,0.8345216741840933,0.5241596189804248,0.6438541226116319
82725,0.7177867584794089,0.5035148988248954,0.6671430652005557
82726,0.2447997975616258,0.3325185074298596,0.5160913026324475
82727,0.1737796014454289,0.3000159607067589,0.6444975563746433
82728,0.24933725940231144,0.3411762679456582,0.2526884682622756
82729,0.2024981666668503,0.36297496881658486,0.31144023506879287
82730,0.17325224068914175,0.298621007227047,0.6377501713361666
82731,0.2504169730270336,0.3372112018969153,0.24181345284565403
82732,0.20002508047954348,0.363800100268083,0.32446381167565436
82733,0.23927343658895467,0.324354209902534,0.5086513737160434
82734,0.17644539653012223,0.2882632352578221,0.6478969024225956
82735,0.24705658755440568,0.3371824941984986,0.24773493537085217
82736,0.1995584779723265,0.3633404676691214,0.32103513644517057
82737,0.17175283858095797,0.29888872800258104,0.6335970712119987
82738,0.234170128858271,0.32130466157970544,0.2412570222309965
82739,0.2041810444124929,0.36982001867487346,0.3392152920177677
82740,0.23856074221406987,0.323788341629192,0.5050520552008507
82741,0.1762493568616698,0.3026785911397892,0.6404206732560747
82742,0.26378480744626953,0.3663111127969005,0.26812495950443466
82743,0.2082870241211467,0.3628212537032662,0.31743257321488366
82744,0.17867307059895837,0.29358467989091946,0.6418586566277886
82745,0.24487060476966022,0.3615673289408062,0.22140578768619132
82746,0.2326298624941863,0.31955641431684373,0.4820194113052566
82747,0.173632073211345,0.29877664764708584,0.6414229184299243
82748,0.23338762424084084,0.3153754388716255,0.2172954096440977
82749,0.19571109751656776,0.3618615570642196,0.29918192324944154
82750,0.17884371030574467,0.3012777585984854,0.6421843111062575
82751,0.2361050576062096,0.29934213773517926,0.25353556070856875
82752,0.19677501830160987,0.35973694671804335,0.3098428128191798
82753,0.21962456098008665,0.35720032073375224,0.443317548132391
82754,0.17268173851714338,0.2990580174720467,0.6312464441217981
82755,0.2399816672774449,0.3193777733575944,0.25819705128573023
82756,0.18972039986733677,0.36340665008762696,0.3079219034593834
82758,0.23886307199864693,0.3232540346338698,0.23226771228286563
82757,0.17525898493975714,0.312204664986381,0.6360946230575606
82759,0.21685043653167727,0.3521034837578482,0.3058790468906284
82760,0.21529018554119703,0.3871580589190012,0.4708215446243132
82761,0.17448253009018158,0.32135327557438953,0.6413377446587004
82762,0.24675711271645656,0.336459610286032,0.24626385632766593
82763,0.20529311409899847,0.3463596749630153,0.3350849006743701
82764,0.17296220303587945,0.3229270419157365,0.6299298671731937
82765,0.2541075580013209,0.3561600362562759,0.21658439877440352
82766,0.19538848854760962,0.35611070027157177,0.250438247782195
82767,0.2287426260771692,0.3525475420006627,0.5012228689007003
82768,0.17762075086688062,0.32334889037031495,0.6228892748071904
82769,0.24689727700090486,0.3391886294204306,0.23237169948679087
82770,0.23078490988164127,0.36707019935180163,0.27791857063421976
82771,0.185700091215828,0.3311261324859336,0.6426424581177415
82772,0.24201053736442696,0.33369132864673273,0.20834038044892866
82773,0.24424732007250466,0.3875942440325494,0.3028824743406409
82774,0.2404479752266765,0.3544640473186758,0.48976476592946405
82775,0.19050102384532144,0.32265828972588817,0.6348424672232231
82776,0.23113353058654293,0.3240269077601064,0.23106930971694495
82777,0.2479898152271462,0.38448618013761876,0.29985176679637754
82778,0.21094645222169356,0.372984432171846,0.5647103163992666
82779,0.25844648775983126,0.3628973376991898,0.23080814395097402
82780,0.28397927241906107,0.34506029920976855,0.2752953650313776
82781,0.25613606555539775,0.41036660001624387,0.4911707753378534
82782,0.1933731228113439,0.22828955273951657,0.5499420970451698
82783,0.24726275548589538,0.3379229121543096,0.23121582465802987
82784,0.2631396121666598,0.4080227453673091,0.2943051629365794
82785,0.2235233757917616,0.30296329587103316,0.6289055173777646
82786,0.24851965706800283,0.16129090732601853,0.20685264055421357
82787,0.272953264617166,0.43409710551751346,0.2618855339802281
82788,0.27629955662310673,0.40273234630507443,0.5192476330394872
82789,0.252533870635044,0.35586873047341994,0.5836342384094299
82790,0.2651868128236578,0.36997555595348086,0.2711634445420563
82791,0.2727092799720093,0.4087148587527303,0.2972492222232024
82792,0.24013998086545657,0.30692657413496455,0.620428834390519
82793,0.2182550022977081,0.2907225051685353,0.22351165425613845
82794,0.29750220294677565,0.3949215144632844,0.5124127589903704
82795,0.25177998345881314,0.31438645006605065,0.6313475034773375
82796,0.22600493618572595,0.33396228118711846,0.257367464668855
82797,0.2803911256487813,0.4413264947298145,0.3357618969591375
82798,0.2539785416037055,0.3173785829920458,0.6100261764010316
82799,0.2636583514372967,0.39049757218607706,0.266646119867448
82800,0.2758902796315144,0.4192702153241118,0.29518829157739895
82801,0.3099190908975326,0.37416749877090866,0.4978114734680492
82802,0.2934922717996764,0.37239924207034814,0.6353864639882423
82803,0.07569695839339284,0.7687492094907633,0.7359529270253773
82804,0.29899817232151393,0.374553247724484,0.6269661241266435
82805,0.09801550365737782,0.7571889803333657,0.7376415308390059
82806,0.282661555942117,0.4285254397717493,0.33683361621503105
82807,0.3034680444336983,0.3996996444160473,0.488459815876614
82808,0.30261001968046697,0.380286226669016,0.6462173567719385
82809,0.400088207088108,0.44262384203490956,0.3441310227108763
82810,0.25899987158121524,0.38322572308450104,0.2653513919346117
82811,0.29812977006387315,0.3500970047311447,0.6557808503201774
82812,0.40533201897783855,0.4417800076038441,0.36080090282845534
82813,0.26250375210935734,0.39181692299654547,0.27623044713771006
82814,0.33077581285478186,0.4315195323849418,0.5401702657485881
82815,0.30689780964104657,0.35954046229115527,0.6825675619815786
82816,0.41840133020800135,0.4526592970308929,0.3769617048922834
82817,0.26902562843953276,0.3842189750692419,0.2999268409693816
82818,0.30791346823309246,0.37638462698108416,0.6588036404216197
82819,0.40429531081898823,0.4410275564810321,0.34038884378396916
82820,0.30155087979811135,0.3568827138858797,0.2891991770219552
82821,0.3634634562965549,0.44935509251384576,0.5584272974095379
82822,0.32101787718013375,0.38140967752070787,0.6480754969492412
82823,0.39585087717626205,0.43544134779343535,0.3202650616210265
82824,0.3178944069610125,0.32597903125244243,0.3037636912189864
82825,0.3287147679724689,0.3986436480605154,0.6367782101698631
82826,0.383997093460408,0.4054407371531857,0.30159914515952896
82827,0.3151244289827056,0.39113075743367043,0.2902344914617181
82828,0.383287208715538,0.44614760027900957,0.5683970225277527
82829,0.3509240775404751,0.42328176377795573,0.639527058439651
82830,0.39715200777279613,0.4252962190753571,0.3245476799560395
82831,0.38359599611748785,0.44660279779641937,0.3168181940165899
82832,0.37382854395408,0.44551341799757893,0.6006013268248405
82833,0.4049871595518277,0.42234132020611076,0.33226762187023146
82834,0.42339753212352377,0.49956973907241986,0.36124960298713876
82835,0.38715665836189694,0.4519467616420471,0.5389345193848575
82836,0.38736375528395606,0.43944045051455255,0.583939681016791
82837,0.415397654455721,0.45271379008716894,0.34070976638625905
82838,0.4339564389354574,0.506659990493712,0.3262681014120831
82839,0.4076667762035293,0.44070946830647956,0.6039465266896574
82840,0.4072431111872644,0.46224051716282655,0.35319924514407264
82841,0.4105521302788958,0.47701411761665224,0.49857491099087414
82842,0.4199052073317329,0.4912558520890331,0.34875539657803556
82843,0.44895510497014235,0.5130891053394911,0.32295914264893066
82844,0.42304338279181875,0.43595798322350465,0.598317588184343
82845,0.38009741763308336,0.4060694529387501,0.37726153684646074
82846,0.45058537012792704,0.5189422440516477,0.3438292008337701
82847,0.45725837736293107,0.5442454500994728,0.48494168283700856
82848,0.4295503499562705,0.43220882657123705,0.6041062275107023
82849,0.4252361177519225,0.47599965287751234,0.26707720329336554
82850,0.45035692908107805,0.5192731217636986,0.3122411346863322
82851,0.45001161648893573,0.4653324222334987,0.610152652691476
82852,0.48392801989605516,0.5634753448595,0.2772096072515732
82853,0.45232661567129656,0.5223468739424376,0.3073111154171184
82854,0.496616082459854,0.5144398111451166,0.48028585466792656
82855,0.45294908466941547,0.43329253359134845,0.6077159392539312
82856,0.5306873780506929,0.552694383597088,0.3141621919172592
82857,0.448221791536278,0.5151496304762678,0.2995576933665146
82858,0.4682640153472188,0.45117622638825644,0.6082211684333971
82859,0.5306791757437141,0.49893744771723236,0.3276171086120721
82860,0.45505993250957144,0.5178488073565041,0.3009458209303254
82861,0.4971208642136431,0.5548012879975343,0.5214966599882994
82862,0.5472395429004999,0.4972600586177679,0.3601876094267491
82863,0.4851339856049909,0.44339991254552075,0.6463112169158625
82864,0.5774794094834059,0.5290639252843127,0.4447459832539578
82865,0.45217720679776735,0.5138270135204707,0.2969288932178796
82866,0.5200515236296441,0.5543217491023053,0.4932103322679514
82867,0.5213105550925692,0.5127090635451221,0.6721957287854867
82868,0.5791897944132258,0.5285542003301497,0.36499907407322907
82869,0.4228059237389546,0.34736702294338584,0.3166223239170011
82870,0.5170821525535123,0.4833419475767602,0.624138152127318
82871,0.5848645672939371,0.5161773316991088,0.45859359919785236
82872,0.46612842463628723,0.41542812824211917,0.308483591948956
82873,0.5187352119677076,0.5042469623247602,0.48781584132775363
82874,0.5580819957608631,0.5401794773503071,0.6518919578823812
82875,0.5616895153832611,0.5590693491913628,0.416834944013286
82876,0.4943802514006522,0.43977786051726103,0.2678046389488908
82877,0.5555785701010577,0.5356517060321195,0.6309741922459218
82878,0.5847060497811662,0.502661369099275,0.4667073810812763
82879,0.5066269754690609,0.6195666119961211,0.25374078048850063
82880,0.5291503291661412,0.5380225149751366,0.5562241020614318
82881,0.5690967877010055,0.5473974522441957,0.6418200918369288
82882,0.5652774582287817,0.4743839423540477,0.4167947568648792
82883,0.4917633982581523,0.4935102831169118,0.22392876491643693
82884,0.5492590324485616,0.5390282126926043,0.6123892077666446
82885,0.5616984427560501,0.47146658696584454,0.3711603063997983
82886,0.49598087949344205,0.5029836860725163,0.2327118664605056
82887,0.5173314392424065,0.6135335946275381,0.5222470510525163
82888,0.5812877270186363,0.5206162638643518,0.4401700730936293
82889,0.5270937706285295,0.5275903092728912,0.21770129477313915
82890,0.5289507094852506,0.6499980100150071,0.5495626681738368
82891,0.5887974601986949,0.5186235370285066,0.4459436042153311
82892,0.5572685625549636,0.5101564506389584,0.24772880294382188
82893,0.5022419133983719,0.5730347677689231,0.5106919277200506
82894,0.568276330420069,0.49433751177751595,0.33590025363870296
82895,0.5567215457177261,0.5321797591670783,0.26540231452709984
82896,0.5927711380552806,0.5238552829967306,0.5089260591282404
82897,0.6089061181645019,0.5062682249566361,0.412937196207212
82898,0.5523519366121186,0.5328480812623145,0.27984867124100515
82899,0.5295578161515144,0.5368908471894069,0.5223966966366804
82900,0.6302602579259047,0.4699997439084208,0.42715707560993965
82901,0.5861775708431144,0.5219639785684655,0.41624602822368106
82902,0.5544592044398363,0.5249718921334706,0.28346134199117956
82903,0.5173655626521025,0.5514568239417494,0.5087652936350553
82904,0.5743650705618327,0.49760630440310294,0.4414894384692678
82905,0.5239782987916277,0.47373652358891594,0.28836789939307944
82906,0.64520989138517,0.47605060474464245,0.45673461404266047
82907,0.4918080804387105,0.491909424959574,0.21275665316155407
82908,0.5102650838053298,0.5487605694020706,0.539852858254317
82909,0.5643777875080729,0.47874881897151855,0.3203666364130783
82910,0.4920259173980841,0.48170756845420515,0.24031374172669476
82911,0.5491732480998837,0.5855549686091847,0.47131053332875017
82912,0.6230436779162619,0.6768716474978961,0.5557039674720016
82913,0.5656505045881669,0.4902106855838022,0.3089184239080342
82914,0.4957428766412201,0.49939474244374793,0.22879034097663153
82915,0.26198274700806334,0.610699543135459,0.46242256580375163
82916,0.5611857305949611,0.49287981392701297,0.3204917184900056
82917,0.5392927763032995,0.526194083715525,0.2531779174796622
82918,0.5364874060501287,0.6241209250426651,0.47753795277337463
82919,0.5205294779484532,0.6113993921282381,0.5041892820773801
82920,0.5151912262369346,0.5874080763273409,0.3344993563465427
82921,0.5374541906749009,0.5270968119039411,0.2626946700197417
82922,0.5451900990711513,0.6097026468201407,0.4975091741784356
82923,0.5392660848181589,0.5202155594032181,0.36164661584834445
82924,0.533625571296983,0.5254399135688557,0.27442835434379304
82925,0.5395732408220355,0.6462715788581329,0.48112824692471146
82926,0.527508055105874,0.6243653702351715,0.4947040841803476
82927,0.5500313634863412,0.5240947774005279,0.3651727930774544
82928,0.5336424290770718,0.5340195272601019,0.2667260817094295
82929,0.5306516685595368,0.6335999663965216,0.5251545692703241
82930,0.5065450430325001,0.5806334033057696,0.43074518971832254
82931,0.5282069279137505,0.5235681028711322,0.2679813518153995
82932,0.5275601692109873,0.6456294203060043,0.466646948262646
82933,0.5478875704684311,0.6217126413795594,0.5302340862525714
82934,0.5016758182670017,0.5746911503968515,0.4120944575094926
82935,0.535064555030695,0.5278611930523226,0.27209770437928044
82936,0.5373720769718874,0.6664955507343525,0.5063732457287298
82937,0.5388450481654562,0.5607473227589385,0.36275220181803414
82938,0.5321817386856645,0.5232803726578992,0.28733627750669194
82939,0.5265011652784711,0.6453461939352777,0.4857333764204459
82940,0.5476116829276223,0.6232596253292096,0.5108485359220212
82941,0.5657671042337814,0.5376799479008563,0.4157548932754057
82942,0.5327208704322154,0.6389739787791747,0.5127172214233802
82943,0.5149336919244484,0.5802394030376793,0.33912154594585864
82944,0.5286265597514457,0.5251648697516895,0.2516887664718722
82945,0.5330047790135501,0.6604896251817605,0.5118715168532699
82946,0.5346087605357125,0.6376759094840595,0.505133004082629
82947,0.7327392922019154,0.5595630528431758,0.5823912759345261
82948,0.5283465937154541,0.5255747194197441,0.27023892017039286
82949,0.5112753270621051,0.6711499109693907,0.5267924913101629
82950,0.5223554202417852,0.5602157318213108,0.3407695950456986
82951,0.5275839151162737,0.5226150416641746,0.27999712435012325
82952,0.5402188666094702,0.6102931658955965,0.46266825157479374
82953,0.5094264092459101,0.6862443156554635,0.5126176661284834
82954,0.522845111563398,0.5697224838397468,0.33289069166611485
82955,0.5334858148620528,0.5362649162224913,0.26941597349539265
82956,0.5257268856263263,0.6653168504558874,0.5288690920709201
82957,0.5328632099140945,0.5707386332222667,0.29289022844923607
82958,0.5258948743112438,0.5195918287868396,0.26177832424187825
82959,0.5392151942616004,0.6007446759779055,0.48995057656728275
82960,0.5074524628940562,0.68417110412262,0.5323752602236156
82961,0.5375029966672549,0.570618645357028,0.29272288057829476
82962,0.5258410381748311,0.518013455461555,0.26810898044444015
82963,0.5039360749806868,0.6890487999371971,0.5336213998153825
82964,0.5454081172969777,0.5610336433726084,0.3041976190517232
82965,0.5333570250475033,0.5253738686722587,0.2603795351695514
82966,0.5503922196767912,0.6246967980348566,0.4814960826994056
82967,0.5036156412091596,0.6809284750401411,0.5323026090247086
82968,0.5415648153364017,0.5715826051752408,0.30073349699879065
82969,0.5363193267319849,0.5268811775512829,0.278889189870013
82970,0.5062020415876282,0.6854453133665961,0.5277970179243132
82971,0.541805129335894,0.5729235813058338,0.29094322405977874
82972,0.5359550717955492,0.5170159059171711,0.27838882617885485
82973,0.5451650389840839,0.6231159836956947,0.44653686319128616
82974,0.5122982589705602,0.6793307455062235,0.5382760957140931
82975,0.5367766619918143,0.5645720820804496,0.2768124486316817
82976,0.5343671323544392,0.5224808202813974,0.2677582227291076
82977,0.5056335446757612,0.6759879317133415,0.5391637449866193
82978,0.5444203057637077,0.5550781195995119,0.3038703253161493
82979,0.5363801869434347,0.526792028974044,0.26945895884089044
82980,0.5469472507457338,0.6261443536446015,0.4609086189198053
82981,0.5039930832800196,0.6720478602714836,0.5427852019225072
82982,0.542639770716744,0.5846842486449912,0.27947119532481846
82983,0.4144044049288739,0.5152306308804233,0.3083271780919
82984,0.5020347711596996,0.6830458311056395,0.5628869555118803
82985,0.5496621237224599,0.5630710992092202,0.2993155058039334
82986,0.5308884931798171,0.5242527900734899,0.24597410284726118
82987,0.524912274188485,0.6385159620626389,0.46706811904170176
82988,0.5022713691969142,0.699983785737222,0.573108382643708
82989,0.5519279996961747,0.5797785671220176,0.3116781850672601
82990,0.5333353183898082,0.5187581365965322,0.251245003096506
82991,0.5007454228825824,0.6959766036039755,0.5796777815396194
82992,0.5584101333566245,0.5598901487027406,0.32969478249474854
82993,0.5321166640291926,0.5142464553416488,0.2739655346045823
82994,0.5380737594097788,0.6321762020769616,0.45871566470371544
82995,0.4944483622702047,0.7014937762934637,0.5610724837918877
82996,0.5337498294502184,0.5178101637001923,0.25764316827940836
82997,0.5023298729444806,0.6985986650739738,0.5854067654270063
82998,0.5538221888088987,0.5605470908600416,0.32560305733955736
82999,0.5328712762712338,0.5286816487589289,0.2549893451668093
83000,0.539708964078396,0.6142269800906138,0.45937256741427945
83001,0.49795092861656576,0.7016389994289272,0.5683547060350653
83002,0.5354284927508388,0.5231275858174634,0.25386543162670444
83003,0.4959311218522121,0.7039878736275254,0.5657981409337269
83004,0.5369624147890836,0.560760868666934,0.3086664620637206
83005,0.5311283540131779,0.5174965449876685,0.2346486994286226
83006,0.5349680759613157,0.6311547581009612,0.4737733903821845
83007,0.4978743888569689,0.7088854413578927,0.5654549785133953
83008,0.5413692288340807,0.5525827158073187,0.300456316789376
83009,0.40717463778480684,0.5057337116784509,0.3155682393496536
83010,0.4970220739969935,0.7088117983758464,0.5647597983044539
83011,0.5240405638180848,0.5616337889816647,0.3070887869473764
83012,0.4053562180492564,0.5149172872117169,0.31287110795156975
83013,0.525484985545374,0.6329412364544089,0.4874630123603704
83014,0.4953327159756715,0.7084865590620476,0.5696134188978224
83015,0.5200517048960966,0.5713385725484602,0.3067351404638854
83016,0.5183804735200316,0.47558430233311455,0.28782563905762254
83017,0.49733870117301693,0.7088749896928405,0.5614801349247174
83018,0.514086452525145,0.5534189177724577,0.3017287985668364
83019,0.524915129135113,0.4898147600089917,0.2885924469860027
83020,0.5328423642720491,0.6217680627087182,0.4810065870082351
83021,0.49974514928069835,0.7135002640442132,0.5659052503309525
83022,0.5730079286314551,0.5587331768858316,0.29961089528685864
83023,0.5193996894662091,0.48501913039336153,0.2750656974005573
83024,0.4981938709796202,0.7097902667554147,0.561975528561554
83025,0.5572410553707864,0.5902058907965082,0.315627459625013
83026,0.5290981697444148,0.5073358075329661,0.24831177853886627
83027,0.5309938996219855,0.6064785144343661,0.48157496983513437
83028,0.49794363264184993,0.7093972979016386,0.5635413739874503
83029,0.5711240717065276,0.5541888341776597,0.317425200782801
83030,0.40958688641897045,0.5230491295686168,0.3192314086190381
83031,0.5004011525725425,0.6959170566175591,0.5644387405057016
83032,0.5711898714288098,0.555659355946138,0.3164698349822401
83033,0.5017565271550075,0.51818817704641,0.33744873899386724
83034,0.535036141514255,0.5935361213347548,0.4809169517537567
83035,0.502128032749546,0.7104707939200378,0.5556547897588544
83036,0.7509884735806652,0.5730003185308232,0.5573407572414689
83037,0.4104704697420139,0.5150620634009777,0.3264274642419722
83038,0.5065426412520035,0.6921219332673477,0.558971361772788
83039,0.5332484011258017,0.5522647651546747,0.27327898274212514
83040,0.4169796574205096,0.5059245577070872,0.28003242171710796
83041,0.5358149981443273,0.6288555980723158,0.47333641851660213
83042,0.5040345932976577,0.6969084520565343,0.5542716792512603
83043,0.5489708641055913,0.5872550144430879,0.2749076392693402
83044,0.525464864969139,0.4839810806468997,0.27492442686755236
83045,0.5028053801661799,0.6822378211317599,0.5515320412404641
83046,0.7465988345320489,0.5348849526308148,0.5112901044673204
83047,0.5349574265572273,0.5001400768077908,0.2521613520430366
83048,0.5391044404590813,0.6107850817625978,0.468002174499899
83049,0.508688700100571,0.6813760400916246,0.5439450354726787
83050,0.49867014858374303,0.5712598412557964,0.21833257352921545
83051,0.508009449386185,0.6893256315391747,0.5572556510684763
83052,0.5052732322846689,0.5045549770195088,0.24907936490312688
83053,0.5414116905005948,0.596152269362684,0.4477687733554001
83054,0.5112076240420709,0.6841342482511199,0.5660036733554779
83055,0.5234151945567248,0.44816697198464267,0.26773420581694274
83056,0.5340206415303552,0.49529947752805414,0.28078690933975353
83057,0.4929978228001415,0.509595911339574,0.21716331847558015
83058,0.5318536917231295,0.49153357758341654,0.19430324018939266
83059,0.5280500417990527,0.6297046583359074,0.47797573581773056
83060,0.5142216319821477,0.6926485734162665,0.5535818224030205
83061,0.5092326354081147,0.47135426594700935,0.2600945019468798
83062,0.5404096495507981,0.4897022327072936,0.22055191217989323
83063,0.5183729056456369,0.6837434109869269,0.5614650605191753
83064,0.5066363560079813,0.4630932905179499,0.1998171265053239
83065,0.526177287444345,0.4595862411857427,0.25307598779689694
83066,0.5377020272321748,0.6229650534010248,0.474691729251644
83067,0.5125659895210033,0.6716691249352459,0.5509996713711993
83068,0.49316395350392006,0.49103915194158343,0.21300251637795295
83069,0.5252809248363955,0.4385438420510684,0.2900757053292384
83070,0.5141536570624345,0.6931708816250647,0.5584256750519907
83071,0.5078444515977348,0.46032858444827396,0.24472470797817647
83072,0.5303435155901711,0.46837619463616675,0.25213310865709254
83073,0.5350720322718635,0.6198092006428616,0.4738713064199764
83074,0.515366510896568,0.6930307468002186,0.5685801799349997
83075,0.5354150337167356,0.5178564398224305,0.20986289118378124
83076,0.5251867569142864,0.4675665343993842,0.2488335946342958
83077,0.5051637020307046,0.4621042673318979,0.22653127991538596
83078,0.5292594515705873,0.45788121018265326,0.2807404038691808
83079,0.5398464093660558,0.6165249711830361,0.5065332000431412
83080,0.5086934583449508,0.7045851312765015,0.5749541523447139
83081,0.5035975145639027,0.4565445659921805,0.2462006731060066
83082,0.5319238418402732,0.47226878663908645,0.27450657216461416
83083,0.5125512163051191,0.7040653672230119,0.580401150210942
83084,0.5037014708744505,0.4482394804109431,0.23635963600786075
83085,0.5220172676745193,0.47151815768156313,0.29703935295243555
83086,0.5434105609896768,0.606724747411684,0.46094586554515793
83087,0.5153675984952835,0.7100364309717783,0.5652765867814431
83088,0.5061237797967318,0.4429986923772298,0.2693390842042605
83089,0.530432517418382,0.4693322813251132,0.2771123928094849
83090,0.5173757135734464,0.7051647861211789,0.5763184874436117
83091,0.5098435939864957,0.4519257551705111,0.28289488254520045
83092,0.5250695681527011,0.4786272496043311,0.2808200916214595
83093,0.5288160738276056,0.6322228907649255,0.4533842598127198
83094,0.5196033423256694,0.7023993580614829,0.5572654190128745
83095,0.49892229021926526,0.4840581960571376,0.19546489044202586
83096,0.5275950630031067,0.4730909613695501,0.2781876976762398
83097,0.5221077196343508,0.7134804608893773,0.5669272679874077
83098,0.5151363025018064,0.44253630934009647,0.2518981731172448
83099,0.5208625550550471,0.45837109760150313,0.2725911052545905
83100,0.53911971215771,0.6077695701121435,0.5036887002763044
83101,0.5172026041112439,0.6975374772663929,0.5631105704604585
83102,0.5080444791281438,0.455953324926705,0.2421271508869919
83103,0.5262076495751501,0.47076113395529073,0.3000853081227082
83104,0.5171996585313897,0.6975081163389104,0.5678712096869076
83105,0.503119333662028,0.44911549496861697,0.2535123090295047
83106,0.5217105195201609,0.46968041803669114,0.30706595353236754
83107,0.5393428964774346,0.6091663801376213,0.49424864109810895
83108,0.5208596547918061,0.6804890925422182,0.5582600931848376
83109,0.5033424726651393,0.45697542213177117,0.2481329537557459
83110,0.5252400492513413,0.47736641436596494,0.27445315299253314
83111,0.5270649492625711,0.6846958189648187,0.5658900069298327
83112,0.5050800022462313,0.45148272834201086,0.238814339024665
83113,0.5245095001308786,0.47648826821870793,0.2889035858005589
83114,0.5391556482319317,0.5991598735033947,0.4965916802868653
83115,0.5251113953866312,0.6892801117874338,0.5615790649359762
83116,0.5072691118772835,0.46081713102851507,0.266498003165152
83117,0.5277081732695093,0.48240549214026407,0.2867372272635293
83118,0.5208269361971175,0.6877048670855695,0.5752075105149894
83119,0.5077684556374956,0.4576543677944455,0.2339912897313251
83120,0.5217570596818577,0.4708105730814264,0.3049226882410477
83121,0.5393486970039167,0.6147473629926918,0.5089573571092536
83122,0.5208315131750448,0.6959143749403417,0.5759305073960408
83123,0.503519071506554,0.45824065807121206,0.2592497257962252
83124,0.5342213488099613,0.4781799252161877,0.29552074812787543
83125,0.5193701430344406,0.6839848306974444,0.5918153819301748
83126,0.5057055074574307,0.46216838692177475,0.2347498137077248
83127,0.525044009582889,0.4771245477092444,0.28531749752666524
83128,0.5419074542483686,0.6120181719559075,0.49699010426114576
83129,0.521307609512715,0.6877037669103009,0.5757529944410933
83130,0.5058056118558615,0.46174701979387633,0.2298722253165313
83131,0.5286289615319422,0.4737139356154312,0.29603434470088846
83132,0.509789803166696,0.4516053635039898,0.2441192728708391
83133,0.5294187847823946,0.4668272853797961,0.28148477129727056
83134,0.5413794250720376,0.6130132804864142,0.48919930672606116
83135,0.5249349778116692,0.6963897194173589,0.5725700979292194
83136,0.5055464461453022,0.4528746907202111,0.23824101307711443
83137,0.5223989695070147,0.4718084320501047,0.27912474277183097
83138,0.523805144012812,0.7017858040663398,0.5824272719926029
83139,0.5010544821842111,0.45303449117798456,0.2490500821943792
83140,0.5274092648892243,0.47228460165857344,0.28682414908276127
83141,0.5374672871760989,0.6120205098283534,0.4817404503049407
83142,0.5239555498518305,0.6946966184398392,0.5490564757195773
83143,0.505536159274119,0.4551954760689811,0.25850825452985043
83144,0.5241427527807202,0.4744349286016548,0.30885642154297493
83145,0.5220125094301394,0.6973234244156834,0.5715131995855012
83146,0.5053980795538752,0.46019577266505984,0.2425109525189011
83147,0.5257309188048959,0.47809149862896894,0.2865152156604957
83148,0.5379444711124846,0.621744202657579,0.4790695934943192
83149,0.5151545197802896,0.6927381001787538,0.5681853048678533
83150,0.510342076731058,0.4628707113089082,0.2189445529903041
83151,0.528910332382941,0.4743850769097935,0.2879767084295298
83152,0.5179656452433294,0.706513601000561,0.5630808948369924
83153,0.49345846617273015,0.49750501951743153,0.21651040406065278
83154,0.529136190382841,0.47724199141917434,0.30218011181964194
83155,0.5394986043601906,0.6276440300576993,0.4900021202185194
83156,0.5139911516877073,0.6975829282571796,0.5623234904562958
83157,0.5056486351079374,0.4521838837929214,0.2400980632329402
