0,1,2,3,4
66.0,0.0,87.1467889908257,65.0,0.0
70.0,0.0,85.1651376146789,0.0,0.0
68.0,0.0,84.17431192660551,5.0,0.0
52.0,0.0,81.20183486238533,0.0,0.0
60.0,0.0,80.21100917431193,0.0,0.0
62.0,0.0,80.21100917431193,20.0,0.0
58.0,0.0,81.20183486238533,0.0,0.0
54.0,0.0,76.24770642201835,0.0,0.0
55.0,0.0,84.17431192660551,0.0,0.0
60.0,0.0,81.20183486238533,0.0,0.0
46.0,0.0,77.23853211009174,32.0,0.0
47.0,0.0,74.26605504587157,0.0,0.0
56.0,0.0,75.25688073394497,0.0,0.0
62.0,0.0,81.20183486238533,10.0,0.0
63.0,0.0,69.0460855960846,5.0,0.0
56.0,0.0,75.25688073394497,0.0,0.0
54.0,0.0,72.28440366972478,0.0,0.0
49.0,0.0,72.28440366972478,82.0,0.0
41.0,0.0,70.30275229357798,2.0,0.0
48.0,0.0,80.21100917431193,0.0,0.0
59.0,0.0,85.1651376146789,0.0,0.0
66.0,0.0,86.1559633027523,0.0,0.0
67.0,0.0,89.12844036697247,0.0,0.0
52.0,0.0,88.13761467889908,24.0,0.0
44.0,0.0,69.31192660550458,0.0,0.0
49.0,0.0,74.26605504587157,0.0,0.0
41.999999999999986,0.0,74.26605504587157,11.0,0.0
35.00000000000001,0.0,68.3211009174312,0.0,0.0
42.999999999999986,0.0,71.29357798165138,0.0,0.0
42.999999999999986,0.0,77.23853211009174,0.0,0.0
46.0,0.0,79.22018348623854,0.0,0.0
48.0,0.0,79.22018348623854,0.0,0.0
50.0,0.0,79.22018348623854,43.0,0.0
45.0,0.0,65.34862385321101,0.0,0.0
32.00000000000001,0.0,50.48623853211009,13.0,0.0
32.00000000000001,0.0,49.49541284403671,0.0,0.0
35.00000000000001,0.0,59.40366972477065,0.0,0.0
37.0,0.0,68.3211009174312,0.0,0.0
48.0,0.0,80.21100917431193,0.0,0.0
41.0,0.0,79.22018348623854,0.0,0.0
34.00000000000001,0.0,73.27522935779817,0.0,0.0
41.999999999999986,0.0,73.27522935779817,0.0,0.0
38.0,0.0,48.50458715596331,1.0,0.0
28.0,0.0,57.42201834862385,0.0,0.0
35.00000000000001,0.0,57.42201834862385,5.0,0.0
40.0,0.0,71.29357798165138,3.0,0.0
50.0,0.0,74.26605504587157,1.0,0.0
57.0,0.0,73.27522935779817,0.0,0.0
45.0,0.0,63.36697247706422,25.0,0.0
37.0,0.0,57.42201834862385,0.0,0.0
40.0,0.0,55.44036697247707,0.0,0.0
39.0,0.0,60.39449541284404,0.0,0.0
27.0,0.0,59.40366972477065,0.0,0.0
32.00000000000001,0.0,57.42201834862385,0.0,0.0
35.00000000000001,0.0,62.37614678899082,0.0,0.0
38.0,0.0,56.431192660550465,72.0,0.0
30.0,0.0,38.59633027522936,0.0,0.0
29.0,0.0,42.559633027522935,0.0,0.0
32.00000000000001,5.0,42.559633027522935,38.0,0.0
25.0,0.0,47.513761467889914,0.0,0.0
24.0,0.0,48.50458715596331,0.0,0.0
34.00000000000001,0.0,56.431192660550465,0.0,0.0
29.0,0.0,53.458715596330286,0.0,0.0
24.0,0.0,49.49541284403671,0.0,0.0
41.999999999999986,0.0,69.31192660550458,0.0,0.0
35.00000000000001,0.0,67.33027522935781,3.0,0.0
27.0,0.0,50.48623853211009,0.0,0.0
25.0,0.0,57.42201834862385,0.0,0.0
45.0,0.0,65.34862385321101,0.0,0.0
37.0,0.0,63.36697247706422,7.0,0.0
40.0,0.0,64.35779816513762,0.0,0.0
35.00000000000001,0.0,54.44954128440367,0.0,0.0
20.999999999999993,0.0,40.57798165137615,0.0,0.0
18.0,0.0,39.587155963302756,0.0,0.0
31.000000000000007,0.0,62.37614678899082,0.0,0.0
38.0,0.0,59.40366972477065,32.0,0.0
34.00000000000001,0.0,39.587155963302756,10.0,0.0
28.0,0.0,40.57798165137615,0.0,0.0
25.0,0.0,35.62385321100918,0.0,0.0
26.0,0.0,37.60550458715596,0.0,0.0
21.999999999999993,0.0,43.550458715596335,0.0,0.0
26.0,0.0,44.54128440366973,0.0,0.0
34.00000000000001,0.0,42.559633027522935,0.0,0.0
23.0,0.0,49.49541284403671,0.0,0.0
33.00000000000001,0.0,43.550458715596335,3.0,0.0
32.00000000000001,0.0,43.550458715596335,0.0,0.0
29.0,0.0,37.60550458715596,3.0,0.0
18.0,0.0,39.587155963302756,0.0,0.0
27.0,20.0,37.60550458715596,15.0,2.0
34.00000000000001,0.0,38.59633027522936,6.0,0.0
27.0,15.000000000000002,35.62385321100918,9.0,2.0
32.00000000000001,0.0,50.48623853211009,0.0,0.0
37.0,0.0,50.48623853211009,0.0,0.0
28.0,0.0,53.458715596330286,32.0,0.0
14.0,0.0,28.68807339449541,0.0,0.0
20.0,0.0,34.633027522935784,0.0,0.0
32.00000000000001,0.0,38.59633027522936,0.0,0.0
34.00000000000001,0.0,55.44036697247707,0.0,0.0
44.0,0.0,57.42201834862385,0.0,0.0
35.00000000000001,0.0,59.40366972477065,20.0,0.0
31.000000000000007,0.0,45.53211009174312,60.0,0.0
30.0,3.0,34.633027522935784,10.0,0.0
16.0,0.0,30.669724770642205,0.0,0.0
23.0,1.0,46.522935779816514,1.0,0.0
24.0,0.0,43.550458715596335,0.0,0.0
23.0,0.0,33.64220183486239,0.0,0.0
21.999999999999993,0.0,32.65137614678899,0.0,0.0
20.0,0.0,32.65137614678899,0.0,0.0
8.999999999999993,0.0,28.68807339449541,0.0,0.0
27.0,0.0,37.60550458715596,0.0,0.0
7.0,2.0,27.69724770642202,0.0,0.0
1.0,0.0,18.779816513761467,0.0,0.0
3.0,0.0,23.733944954128443,0.0,0.0
8.0,0.0,28.68807339449541,0.0,0.0
20.999999999999993,0.0,34.633027522935784,0.0,0.0
13.0,20.0,34.633027522935784,14.0,2.0
-7.0,10.0,17.788990825688074,6.0,3.0
3.9999999999999964,0.0,21.752293577981654,0.0,3.0
7.0,0.0,26.706422018348626,0.0,2.0
1.0,0.0,32.65137614678899,0.0,2.0
18.0,5.0,34.633027522935784,5.0,3.0
25.0,5.0,33.64220183486239,39.0,3.0
23.0,13.000000000000002,32.65137614678899,5.0,4.0
21.999999999999993,20.0,31.660550458715598,21.0,6.0
14.0,5.0,30.669724770642205,1.0,7.0
0.0,15.000000000000002,16.79816513761468,5.0,8.0
-23.000000000000004,0.0,2.9266055045871564,0.0,8.0
-8.000000000000002,0.0,13.825688073394495,0.0,8.0
7.0,40.0,25.715596330275233,18.0,12.0
7.0,0.0,26.706422018348626,0.0,12.0
-11.0,0.0,15.807339449541285,0.0,12.0
-10.000000000000002,0.0,16.79816513761468,0.0,12.0
-10.000000000000002,0.0,17.788990825688074,0.0,12.0
-8.000000000000002,0.0,13.825688073394495,0.0,12.0
-11.0,0.0,13.825688073394495,0.0,12.0
12.0,0.0,27.69724770642202,0.0,11.0
8.0,0.0,23.733944954128443,0.0,11.0
14.0,0.0,27.69724770642202,0.0,10.0
10.0,5.0,26.706422018348626,2.0,11.0
8.999999999999993,0.0,22.743119266055047,0.0,11.0
8.999999999999993,0.0,33.64220183486239,0.0,9.0
10.0,0.0,38.59633027522936,0.0,9.0
26.0,0.0,37.60550458715596,0.0,8.0
26.0,0.0,32.65137614678899,0.0,7.0
26.0,0.0,32.65137614678899,0.0,6.0
20.999999999999993,0.0,33.64220183486239,0.0,6.0
8.999999999999993,0.0,33.64220183486239,0.0,5.0
12.0,0.0,43.550458715596335,0.0,4.0
35.00000000000001,0.0,44.54128440366973,0.0,3.0
31.000000000000007,0.0,35.62385321100918,0.0,2.0
23.0,0.0,35.62385321100918,0.0,2.0
14.0,0.0,27.69724770642202,0.0,2.0
7.0,0.0,25.715596330275233,0.0,2.0
1.0,0.0,28.68807339449541,0.0,2.0
25.0,5.0,38.59633027522936,2.0,3.0
12.0,0.0,35.62385321100918,51.0,2.0
21.949796974658966,0.0,12.834862385321102,2.0,2.0
4.9999999999999964,0.0,16.79816513761468,0.0,2.0
1.0,0.0,21.752293577981654,0.0,2.0
18.0,5.0,29.67889908256881,4.0,3.0
17.0,15.000000000000002,35.62385321100918,0.0,4.0
12.0,0.0,28.212778210639954,0.0,4.0
15.0,0.0,28.68807339449541,0.0,4.0
14.0,5.0,36.61467889908257,1.0,4.0
8.0,60.00000000000001,40.57798165137615,118.0,10.0
6.0,0.0,14.816513761467892,0.0,10.0
6.0,0.0,28.68807339449541,0.0,10.0
13.0,0.0,39.587155963302756,0.0,8.0
21.999999999999993,0.0,44.54128440366973,0.0,5.0
37.0,0.0,45.53211009174312,0.0,3.0
36.0,0.0,45.53211009174312,4.0,2.0
37.0,0.0,53.458715596330286,0.0,0.0
39.0,0.0,52.467889908256886,0.0,0.0
35.00000000000001,0.0,46.522935779816514,34.0,0.0
31.000000000000007,0.0,42.559633027522935,0.0,0.0
32.00000000000001,0.0,49.49541284403671,0.0,0.0
35.00000000000001,0.0,39.78879427909851,16.0,0.0
32.00000000000001,0.0,43.550458715596335,16.0,0.0
30.0,0.0,43.550458715596335,0.0,0.0
28.0,0.0,39.587155963302756,0.0,0.0
26.0,0.0,36.61467889908257,0.0,0.0
34.00000000000001,0.0,48.50458715596331,9.0,0.0
33.00000000000001,0.0,39.587155963302756,0.0,0.0
31.000000000000007,0.0,39.587155963302756,0.0,0.0
20.0,0.0,35.62385321100918,0.0,0.0
29.0,0.0,35.62385321100918,0.0,0.0
30.0,0.0,36.61467889908257,2.0,0.0
25.0,0.0,36.61467889908257,0.0,0.0
20.999999999999993,0.0,33.64220183486239,0.0,0.0
27.0,0.0,38.59633027522936,0.0,0.0
30.0,0.0,46.522935779816514,0.0,0.0
31.000000000000007,0.0,46.522935779816514,0.0,0.0
29.0,0.0,42.559633027522935,0.0,0.0
27.329625725746155,0.0,57.42201834862385,0.0,0.0
31.000000000000007,0.0,55.44036697247707,0.0,0.0
18.0,0.0,44.54128440366973,0.0,0.0
27.329625725746155,0.0,58.41284403669725,0.0,0.0
20.999999999999993,0.0,57.42201834862385,0.0,0.0
25.0,12.0,36.61467889908257,0.0,1.0
15.0,0.0,35.62385321100918,0.0,0.0
19.0,0.0,31.660550458715598,0.0,0.0
24.0,0.0,36.61467889908257,1.0,0.0
29.0,0.0,46.522935779816514,0.0,0.0
20.999999999999993,0.0,46.522935779816514,0.0,0.0
27.0,0.0,54.44954128440367,0.0,0.0
26.0,0.0,55.44036697247707,0.0,0.0
24.0,0.0,55.44036697247707,0.0,0.0
32.00000000000001,0.0,56.431192660550465,0.0,0.0
33.00000000000001,0.0,54.44954128440367,13.0,0.0
26.0,0.0,76.24770642201835,0.0,0.0
55.0,0.0,75.25688073394497,12.0,0.0
53.0,0.0,67.33027522935781,7.0,0.0
40.0,0.0,78.22935779816514,0.0,0.0
51.0,0.0,78.22935779816514,0.0,0.0
38.0,0.0,70.30275229357798,0.0,0.0
54.0,0.0,75.25688073394497,0.0,0.0
57.0,0.0,66.33944954128441,24.0,0.0
34.00000000000001,0.0,60.39449541284404,2.0,0.0
26.0,0.0,52.467889908256886,0.0,0.0
30.0,0.0,65.34862385321101,0.0,0.0
49.0,0.0,72.28440366972478,0.0,0.0
46.0,0.0,69.31192660550458,27.0,0.0
39.0,0.0,63.36697247706422,0.0,0.0
56.0,0.0,69.31192660550458,23.0,0.0
41.999999999999986,0.0,66.33944954128441,15.0,0.0
41.999999999999986,0.0,55.44036697247707,0.0,0.0
48.0,0.0,64.35779816513762,131.0,0.0
32.00000000000001,0.0,52.467889908256886,0.0,0.0
33.00000000000001,0.0,62.37614678899082,0.0,0.0
41.0,0.0,73.27522935779817,5.0,0.0
46.0,0.0,72.28440366972478,35.0,0.0
41.999999999999986,0.0,61.38532110091742,0.0,0.0
35.00000000000001,0.0,49.49541284403671,7.0,0.0
27.0,0.0,50.48623853211009,0.0,0.0
37.0,0.0,60.39449541284404,0.0,0.0
52.0,0.0,63.36697247706422,28.0,0.0
38.0,0.0,58.41284403669725,3.0,0.0
32.00000000000001,0.0,49.49541284403671,2.0,0.0
30.0,0.0,57.42201834862385,0.0,0.0
41.0,0.0,72.28440366972478,0.0,0.0
54.0,0.0,74.26605504587157,39.0,0.0
49.0,0.0,72.28440366972478,113.0,0.0
39.0,0.0,61.38532110091742,2.0,0.0
47.0,0.0,60.39449541284404,0.0,0.0
36.0,0.0,57.42201834862385,3.0,0.0
38.0,0.0,70.30275229357798,0.0,0.0
47.0,0.0,75.25688073394497,0.0,0.0
57.0,0.0,77.23853211009174,0.0,0.0
42.999999999999986,0.0,64.35779816513762,16.0,0.0
34.00000000000001,0.0,61.38532110091742,0.0,0.0
35.00000000000001,0.0,70.30275229357798,0.0,0.0
52.0,0.0,70.30275229357798,3.0,0.0
52.0,0.0,62.37614678899082,49.0,0.0
44.0,0.0,52.467889908256886,11.0,0.0
40.0,0.0,62.37614678899082,3.0,0.0
40.0,0.0,63.36697247706422,0.0,0.0
45.0,0.0,59.40366972477065,0.0,0.0
44.0,0.0,49.49541284403671,89.0,0.0
41.999999999999986,0.0,70.30275229357798,5.0,0.0
44.0,0.0,69.31192660550458,0.0,0.0
39.0,0.0,58.41284403669725,0.0,0.0
41.999999999999986,0.0,64.35779816513762,0.0,0.0
37.0,0.0,70.30275229357798,0.0,0.0
45.0,0.0,78.22935779816514,0.0,0.0
50.0,0.0,81.20183486238533,0.0,0.0
61.0,0.0,80.21100917431193,0.0,0.0
56.0,0.0,82.19266055045873,0.0,0.0
59.0,0.0,80.21100917431193,17.0,0.0
60.0,0.0,78.22935779816514,0.0,0.0
60.0,0.0,75.25688073394497,18.0,0.0
58.0,0.0,72.28440366972478,50.0,0.0
51.0,0.0,78.22935779816514,0.0,0.0
63.0,0.0,79.22018348623854,31.0,0.0
47.0,0.0,68.3211009174312,0.0,0.0
44.0,0.0,73.27522935779817,0.0,0.0
53.0,0.0,75.25688073394497,0.0,0.0
65.0,0.0,83.18348623853213,0.0,0.0
58.0,0.0,82.19266055045873,23.0,0.0
57.0,0.0,80.21100917431193,0.0,0.0
66.0,0.0,79.22018348623854,84.0,0.0
53.0,0.0,82.19266055045873,0.0,0.0
62.0,0.0,84.17431192660551,0.0,0.0
59.0,0.0,80.21100917431193,137.0,0.0
58.0,0.0,75.25688073394497,39.0,0.0
53.0,0.0,76.24770642201835,0.0,0.0
59.0,0.0,80.21100917431193,0.0,0.0
67.0,0.0,79.22018348623854,31.0,0.0
69.0,0.0,84.17431192660551,198.0,0.0
66.0,0.0,89.12844036697247,0.0,0.0
67.0,0.0,87.1467889908257,0.0,0.0
53.0,0.0,76.24770642201835,0.0,0.0
61.0,0.0,80.21100917431193,0.0,0.0
62.0,0.0,77.23853211009174,0.0,0.0
57.0,0.0,75.25688073394497,63.0,0.0
62.0,0.0,78.22935779816514,6.0,0.0
65.0,0.0,79.22018348623854,123.0,0.0
56.0,0.0,75.25688073394497,0.0,0.0
59.0,0.0,83.18348623853213,0.0,0.0
68.0,0.0,83.18348623853213,88.0,0.0
52.0,0.0,76.24770642201835,0.0,0.0
50.0,0.0,74.26605504587157,0.0,0.0
51.0,0.0,81.20183486238533,0.0,0.0
69.0,0.0,90.11926605504587,0.0,0.0
70.0,0.0,90.11926605504587,0.0,0.0
63.0,0.0,78.22935779816514,3.0,0.0
62.0,0.0,82.19266055045873,0.0,0.0
61.0,0.0,83.18348623853213,5.0,0.0
62.0,0.0,84.17431192660551,16.0,0.0
63.0,0.0,86.1559633027523,5.0,0.0
64.0,0.0,87.1467889908257,0.0,0.0
63.0,0.0,93.09174311926606,0.0,0.0
72.0,0.0,94.08256880733946,0.0,0.0
73.0,0.0,93.09174311926606,0.0,0.0
61.0,0.0,90.11926605504587,0.0,0.0
60.0,0.0,90.11926605504587,0.0,0.0
65.0,0.0,90.11926605504587,0.0,0.0
67.0,0.0,90.11926605504587,0.0,0.0
62.0,0.0,87.1467889908257,0.0,0.0
58.0,0.0,82.19266055045873,0.0,0.0
67.0,0.0,81.20183486238533,0.0,0.0
60.0,0.0,87.1467889908257,0.0,0.0
61.0,0.0,91.11009174311928,0.0,0.0
69.0,0.0,90.11926605504587,0.0,0.0
70.0,0.0,81.20183486238533,27.0,0.0
67.0,0.0,82.19266055045873,28.0,0.0
55.0,0.0,77.23853211009174,0.0,0.0
51.0,0.0,75.25688073394497,0.0,0.0
56.0,0.0,83.18348623853213,0.0,0.0
57.0,0.0,87.1467889908257,0.0,0.0
67.0,0.0,76.09735131263733,130.0,0.0
63.0,0.0,77.23853211009174,3.0,0.0
61.0,0.0,75.25688073394497,65.0,0.0
58.0,0.0,73.27522935779817,11.0,0.0
51.0,0.0,79.22018348623854,0.0,0.0
54.0,0.0,81.20183486238533,0.0,0.0
56.0,0.0,84.17431192660551,0.0,0.0
62.0,0.0,85.1651376146789,0.0,0.0
65.0,0.0,85.1651376146789,0.0,0.0
65.0,0.0,84.17431192660551,83.0,0.0
61.0,0.0,85.1651376146789,0.0,0.0
65.0,0.0,80.21100917431193,6.0,0.0
67.0,0.0,84.17431192660551,0.0,0.0
62.0,0.0,83.18348623853213,5.0,0.0
60.0,0.0,82.19266055045873,0.0,0.0
59.0,0.0,82.19266055045873,0.0,0.0
63.0,0.0,79.22018348623854,43.0,0.0
59.0,0.0,80.21100917431193,0.0,0.0
62.0,0.0,84.17431192660551,0.0,0.0
65.0,0.0,83.18348623853213,0.0,0.0
66.0,0.0,78.22935779816514,11.0,0.0
57.0,0.0,78.22935779816514,0.0,0.0
46.0,0.0,75.25688073394497,0.0,0.0
45.0,0.0,76.24770642201835,0.0,0.0
50.0,0.0,78.22935779816514,0.0,0.0
56.0,0.0,80.21100917431193,0.0,0.0
56.0,0.0,80.21100917431193,0.0,0.0
50.0,0.0,83.18348623853213,0.0,0.0
52.0,0.0,83.18348623853213,0.0,0.0
56.0,0.0,83.18348623853213,0.0,0.0
56.0,0.0,83.18348623853213,0.0,0.0
55.0,0.0,82.19266055045873,0.0,0.0
59.0,0.0,82.19266055045873,0.0,0.0
66.0,0.0,81.20183486238533,22.0,0.0
65.0,0.0,83.18348623853213,40.0,0.0
63.0,0.0,82.19266055045873,3.0,0.0
66.0,0.0,82.19266055045873,15.0,0.0
64.0,0.0,80.21100917431193,1.0,0.0
68.0,0.0,77.23853211009174,89.0,0.0
64.0,0.0,70.30275229357798,28.0,0.0
62.0,0.0,72.28440366972478,312.0,0.0
60.0,0.0,71.29357798165138,7.0,0.0
61.0,0.0,72.28440366972478,0.0,0.0
63.0,0.0,77.23853211009174,0.0,0.0
54.0,0.0,71.29357798165138,32.0,0.0
41.0,0.0,70.30275229357798,0.0,0.0
55.0,0.0,80.21100917431193,0.0,0.0
62.0,0.0,82.19266055045873,0.0,0.0
63.0,0.0,83.18348623853213,0.0,0.0
61.0,0.0,84.17431192660551,0.0,0.0
62.0,0.0,80.21100917431193,0.0,0.0
52.0,0.0,75.25688073394497,0.0,0.0
46.0,0.0,67.33027522935781,0.0,0.0
47.0,0.0,54.44954128440367,45.0,0.0
46.0,0.0,60.39449541284404,31.0,0.0
42.999999999999986,0.0,72.28440366972478,2.0,0.0
41.999999999999986,0.0,72.28440366972478,0.0,0.0
46.0,0.0,69.31192660550458,0.0,0.0
46.0,0.0,65.34862385321101,5.0,0.0
35.00000000000001,0.0,63.36697247706422,0.0,0.0
38.0,0.0,70.30275229357798,0.0,0.0
48.0,0.0,70.30275229357798,0.0,0.0
56.0,0.0,82.19266055045873,0.0,0.0
50.0,0.0,82.19266055045873,43.0,0.0
45.0,0.0,67.33027522935781,0.0,0.0
39.0,0.0,62.37614678899082,0.0,0.0
50.0,0.0,67.33027522935781,61.0,0.0
50.0,0.0,68.3211009174312,28.0,0.0
38.0,0.0,60.39449541284404,2.0,0.0
28.0,0.0,58.41284403669725,0.0,0.0
36.0,0.0,62.37614678899082,0.0,0.0
51.0,0.0,70.30275229357798,0.0,0.0
55.0,0.0,69.31192660550458,52.0,0.0
41.0,0.0,58.41284403669725,0.0,0.0
31.000000000000007,0.0,58.41284403669725,0.0,0.0
33.00000000000001,0.0,60.39449541284404,0.0,0.0
42.999999999999986,0.0,59.40366972477065,1.0,0.0
39.0,0.0,63.36697247706422,0.0,0.0
39.0,0.0,63.36697247706422,0.0,0.0
38.0,0.0,67.33027522935781,0.0,0.0
40.0,0.0,67.33027522935781,0.0,0.0
54.0,0.0,65.34862385321101,0.0,0.0
35.00000000000001,0.0,60.39449541284404,0.0,0.0
33.00000000000001,0.0,65.34862385321101,0.0,0.0
42.999999999999986,0.0,65.34862385321101,25.0,0.0
35.00000000000001,0.0,49.49541284403671,8.0,0.0
37.0,0.0,67.33027522935781,0.0,0.0
44.0,0.0,67.33027522935781,0.0,0.0
38.0,0.0,48.50458715596331,5.0,0.0
28.0,0.0,44.54128440366973,109.0,0.0
23.0,0.0,42.559633027522935,0.0,0.0
21.999999999999993,0.0,54.44954128440367,0.0,0.0
44.0,0.0,53.458715596330286,7.0,0.0
48.0,0.0,53.458715596330286,68.0,0.0
35.00000000000001,0.0,59.40366972477065,86.0,0.0
39.0,0.0,57.42201834862385,0.0,0.0
39.0,0.0,67.33027522935781,0.0,0.0
42.999999999999986,0.0,67.33027522935781,0.0,0.0
48.0,0.0,68.3211009174312,0.0,0.0
54.0,0.0,68.3211009174312,0.0,0.0
41.0,0.0,64.35779816513762,0.0,0.0
41.0,0.0,69.31192660550458,0.0,0.0
41.0,0.0,65.34862385321101,8.0,0.0
40.0,0.0,54.44954128440367,5.0,0.0
27.0,0.0,52.467889908256886,1.0,0.0
31.000000000000007,0.0,60.39449541284404,0.0,0.0
32.00000000000001,0.0,55.44036697247707,0.0,0.0
23.0,0.0,46.522935779816514,0.0,0.0
26.0,0.0,50.48623853211009,0.0,0.0
28.0,0.0,47.513761467889914,0.0,0.0
25.0,0.0,53.458715596330286,0.0,0.0
30.0,0.0,57.42201834862385,0.0,0.0
29.0,0.0,56.431192660550465,0.0,0.0
28.0,0.0,57.42201834862385,0.0,0.0
30.0,0.0,49.49541284403671,0.0,0.0
36.0,0.0,51.477064220183486,0.0,0.0
37.0,0.0,48.50458715596331,0.0,0.0
34.00000000000001,0.0,46.522935779816514,43.0,0.0
32.00000000000001,5.0,34.633027522935784,6.0,1.0
18.0,0.0,32.65137614678899,0.0,0.0
18.0,0.0,35.62385321100918,0.0,0.0
30.0,5.0,39.587155963302756,9.0,1.0
21.999999999999993,0.0,38.59633027522936,0.0,0.0
32.00000000000001,0.0,58.41284403669725,0.0,0.0
35.00000000000001,0.0,59.40366972477065,3.0,0.0
34.00000000000001,0.0,37.60550458715596,0.0,0.0
31.000000000000007,0.0,36.61467889908257,0.0,0.0
21.999999999999993,0.0,35.62385321100918,0.0,0.0
32.00000000000001,0.0,56.431192660550465,9.0,0.0
34.00000000000001,0.0,53.458715596330286,0.0,0.0
29.0,0.0,44.54128440366973,0.0,0.0
33.00000000000001,0.0,41.56880733944954,12.0,0.0
30.0,0.0,39.587155963302756,0.0,0.0
25.0,0.0,38.59633027522936,0.0,0.0
32.00000000000001,0.0,43.550458715596335,0.0,0.0
31.000000000000007,0.0,45.53211009174312,5.0,0.0
20.999999999999993,0.0,32.65137614678899,0.0,0.0
20.999999999999993,0.0,30.669724770642205,0.0,0.0
18.0,0.0,36.61467889908257,0.0,0.0
28.0,0.0,34.633027522935784,0.0,0.0
25.0,0.0,35.62385321100918,0.0,0.0
28.0,0.0,35.62385321100918,0.0,0.0
21.999999999999993,0.0,33.64220183486239,0.0,0.0
23.0,0.0,32.65137614678899,0.0,0.0
21.999999999999993,5.0,28.68807339449541,3.0,0.0
0.0,20.0,25.715596330275233,5.0,0.0
3.0,0.0,23.733944954128443,0.0,2.0
8.0,0.0,22.743119266055047,0.0,2.0
7.0,0.0,31.660550458715598,1.0,2.0
29.0,20.0,36.61467889908257,38.0,4.0
27.0,0.0,35.62385321100918,93.0,4.0
15.0,0.0,30.669724770642205,0.0,4.0
18.0,0.0,35.62385321100918,0.0,3.0
24.0,0.0,37.60550458715596,0.0,3.0
28.0,5.0,35.62385321100918,5.0,3.0
20.999999999999993,10.0,29.67889908256881,20.0,3.0
13.0,30.000000000000004,27.69724770642202,13.0,6.0
7.0,0.0,18.779816513761467,0.0,6.0
14.0,0.0,37.60550458715596,21.0,6.0
12.0,0.0,18.43276607990265,21.0,6.0
10.0,0.0,29.67889908256881,0.0,4.0
28.0,0.0,37.60550458715596,15.0,3.0
24.0,0.0,47.513761467889914,35.0,1.0
19.0,1.7942536622285843,35.62385321100918,0.0,2.0
30.0,0.0,37.60550458715596,0.0,0.0
14.0,20.0,31.660550458715598,7.0,2.0
1.0,0.0,24.724770642201836,0.0,2.0
3.9999999999999964,10.0,23.733944954128443,1.0,3.0
-11.0,0.0,4.908256880733946,0.0,3.0
3.082132786512375,0.0,5.899082568807341,0.0,3.0
3.9999999999999964,0.0,17.788990825688074,0.0,2.0
13.0,20.0,23.733944954128443,6.0,4.0
8.999999999999993,0.0,18.779816513761467,0.0,4.0
-6.0,0.0,16.79816513761468,0.0,4.0
-6.0,0.0,15.807339449541285,0.0,4.174656718969345
-17.0,0.0,4.908256880733946,0.0,4.174656718969345
-5.885025054216385,0.0,18.779816513761467,0.0,3.0
7.0,0.0,30.669724770642205,0.0,3.0
11.0,0.0,18.43276607990265,0.0,3.0
16.0,0.0,24.724770642201836,8.0,2.0
8.999999999999993,0.0,18.779816513761467,0.0,2.0
16.0,0.0,42.559633027522935,47.0,1.0
2.0,0.0,16.79816513761468,0.0,0.0
3.9999999999999964,0.0,13.825688073394495,0.0,0.0
1.2875592112541199,0.0,28.68807339449541,0.0,0.0
23.0,0.0,36.61467889908257,0.0,0.0
14.0,0.0,30.669724770642205,0.0,0.0
29.0,0.0,35.62385321100918,93.0,0.0
17.0,50.0,35.62385321100918,232.99999999999997,0.0
4.9999999999999964,80.0,29.67889908256881,37.0,8.0
8.0,0.0,29.67889908256881,0.0,8.0
20.0,0.0,26.706422018348626,0.0,7.0
-6.0,90.0,24.724770642201836,17.0,16.0
-5.0,10.0,20.761467889908257,8.0,17.0
-5.0,15.000000000000002,20.761467889908257,9.0,18.0
-10.000000000000002,0.0,19.770642201834864,0.0,18.0
3.9999999999999964,0.0,25.715596330275233,0.0,17.0
14.0,35.0,25.715596330275233,22.0,18.0
-16.0,0.0,18.779816513761467,1.0,18.0
-11.0,0.0,17.788990825688074,0.0,18.0
2.0,0.0,20.761467889908257,0.0,18.0
3.0,2.0,25.715596330275233,0.0,17.0
19.0,0.0,35.62385321100918,0.0,16.0
30.0,0.0,42.559633027522935,0.0,15.0
33.00000000000001,0.0,39.587155963302756,0.0,13.0
26.0,0.0,34.633027522935784,0.0,12.0
28.0,0.0,34.633027522935784,0.0,10.0
30.0,5.0,34.633027522935784,19.0,9.0
31.000000000000007,0.0,40.57798165137615,0.0,8.0
32.00000000000001,0.0,37.60550458715596,0.0,7.0
32.00000000000001,0.0,40.57798165137615,0.0,6.0
30.0,0.0,38.59633027522936,0.0,4.0
21.999999999999993,0.0,36.61467889908257,24.0,2.0
12.0,0.0,24.724770642201836,0.0,2.0
8.0,0.0,28.68807339449541,0.0,2.0
10.0,0.0,31.660550458715598,0.0,2.0
17.0,0.0,32.65137614678899,0.0,2.0
20.999999999999993,0.0,39.587155963302756,0.0,1.0
24.0,0.0,39.587155963302756,0.0,1.0
3.9999999999999964,40.0,24.724770642201836,18.0,5.0
7.0,15.000000000000002,39.587155963302756,55.0,6.0
14.0,5.0,39.587155963302756,24.0,6.0
15.0,0.0,33.64220183486239,0.0,5.0
11.0,0.0,30.669724770642205,0.0,5.0
10.0,0.0,28.68807339449541,0.0,5.0
13.0,30.000000000000004,32.65137614678899,20.0,8.0
15.0,0.0,40.57798165137615,0.0,7.0
37.0,0.0,43.550458715596335,0.0,5.0
