,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z
3023,0.5077684017094017,0.39281899109792284,0.31464174454828664
3024,0.5795305662393162,0.38,0.4179646936656283
3025,0.6218397222222223,0.3955489614243323,0.4179646936656283
3026,0.6082615544871794,0.402486646884273,0.40965732087227413
3027,0.6086140918803419,0.3921661721068249,0.4397715472481828
3028,0.6201068910256411,0.3925222551928783,0.4221183800623053
3029,0.6220052884615385,0.39626112759643917,0.4158878504672897
3030,0.6169884882478632,0.398160237388724,0.4215991692627207
3031,0.6327086378205129,0.39620178041543025,0.4316199376947041
3032,0.5071150913461538,0.34421364985163205,0.35358255451713394
3033,0.6436391933760683,0.4034896142433234,0.4379023883696781
3034,0.6163832959401709,0.3887240356083086,0.43208722741433025
3035,0.5820225053418804,0.3778041543026706,0.41433021806853587
3036,0.6202204006410257,0.400973293768546,0.42315680166147457
3037,0.6387924465811966,0.38545994065281897,0.4338006230529595
3038,0.6342157692307693,0.38124629080118694,0.42938733125649015
3039,0.6058311217948718,0.4046587537091988,0.4117341640706127
3040,0.5960431143162394,0.4037626112759644,0.42107995846313606
3041,0.5319823237179487,0.39525222551928785,0.3582554517133957
3042,0.5959014155982906,0.3881899109792285,0.43722741433021806
3043,0.6185508707264957,0.404053412462908,0.42834890965732086
3044,0.6027751495726495,0.4022373887240356,0.42575285565939774
3045,0.6053403632478632,0.3865875370919881,0.4127725856697819
3046,0.6188077938034189,0.392106824925816,0.41744548286604366
3047,0.6353132318376069,0.40740284362017803,0.446521287642783
3048,0.6234377831196581,0.4015192878338279,0.42367601246105924
3049,0.5960326495726496,0.38480712166172104,0.4075804776739356
3050,0.6176125534188034,0.39845697329376856,0.39979231568016615
3051,0.6110591506410257,0.3999406528189911,0.4205607476635514
3052,0.614772264957265,0.3946587537091988,0.42575285565939774
3053,0.618157467948718,0.3899703264094955,0.43753894080996886
3054,0.6138991773504274,0.3968545994065282,0.42731048805815164
3055,0.6106165064102564,0.4038219584569733,0.41433021806853587
3056,0.6139804807692308,0.39821958456973294,0.42263759086188996
3057,0.6141863408119659,0.3945994065281899,0.4319314641744548
3058,0.6138228044871795,0.3967359050445104,0.426791277258567
3059,0.6136678685897436,0.40064688427299705,0.4184839044652129
3060,0.6138399412393163,0.3849851632047478,0.4065420560747664
3061,0.6166308653846154,0.3918100890207715,0.4379023883696781
3062,0.6154743963675213,0.40878607477744805,0.44828660436137074
3063,0.6130133920940171,0.3983382789317507,0.4184839044652129
3064,0.6137321100427351,0.396973293768546,0.42471443406022846
3065,0.6165883066239316,0.39560830860534124,0.4342679127725857
3066,0.6159889903846154,0.3959050445103858,0.4407580477673936
3067,0.6123904166666667,0.3975074183976261,0.42419522326064385
3068,0.6107953098290598,0.39881305637982195,0.4086188992731049
3069,0.6137835523504274,0.396973293768546,0.41952232606438217
3070,0.6154365277777778,0.39519287833827893,0.42627206645898236
3071,0.6141753632478633,0.3959050445103858,0.42471443406022846
3072,0.6147139102564103,0.39400593471810086,0.42782969885773625
3073,0.6129772168803419,0.39839762611275964,0.42315680166147457
3074,0.6829002136752137,0.3592284866468843,0.4944040524402908
3075,0.6183560523504273,0.39893175074183973,0.43333333333333335
3076,0.6131613087606838,0.397566765578635,0.42471443406022846
3077,0.6171890544871795,0.39323442136498515,0.433177570093458
3078,0.6090098824786325,0.4008545994065282,0.4138110072689512
3079,0.6118610202991454,0.39637982195845695,0.41952232606438217
3080,0.6179887232905983,0.39026706231454006,0.4350986500519211
3081,0.6166805502136752,0.3944213649851632,0.43021806853582556
3082,0.6173663728632479,0.39483679525222554,0.4252336448598131
3083,0.6131694177350427,0.3983382789317507,0.4200415368639668
3084,0.6139890705128205,0.3863501483679525,0.4127725856697819
3085,0.6111415544871794,0.40914449827893173,0.43909657320872275
3086,0.611388141025641,0.4136753537091988,0.4389408099688474
3087,0.6126731463675213,0.39056379821958453,0.4039460020768432
3088,0.6131737126068376,0.39637982195845695,0.4190031152647975
3089,0.6197868108974359,0.3889020771513353,0.43431983385254413
3090,0.6159727831196582,0.39080118694362015,0.426791277258567
3091,0.6111249732905983,0.4057388724035608,0.4158878504672897
3092,0.5999848504273504,0.38522255192878335,0.4331256490134995
3093,0.612452873931624,0.39359050445103855,0.4359293873312565
3094,0.6114843162393162,0.3955489614243323,0.42731048805815164
3095,0.6137584615384616,0.39637982195845695,0.42471443406022846
3096,0.6135030662393163,0.39620178041543025,0.42471443406022846
3097,0.6163721848290599,0.3973887240356083,0.4221183800623053
3098,0.6161556303418804,0.39845697329376856,0.42263759086188996
3099,0.611738563034188,0.3968545994065282,0.426791277258567
3100,0.6135731891025641,0.39548961424332346,0.42419522326064385
3101,0.6154936752136753,0.3947181008902077,0.42419522326064385
3102,0.6157505021367522,0.39483679525222554,0.4215991692627207
3103,0.6155677350427351,0.39703264094955487,0.4205607476635514
3104,0.6144019284188035,0.3979228486646884,0.42419522326064385
3105,0.613605389957265,0.3971513353115727,0.4252336448598131
3106,0.6139453579059829,0.3969139465875371,0.42471443406022846
3107,0.6152468162393163,0.39614243323442133,0.42107995846313606
3108,0.6161467094017095,0.3966765578635015,0.4221183800623053
3109,0.612936655982906,0.3971513353115727,0.426791277258567
3110,0.6136079700854701,0.39637982195845695,0.4252336448598131
3111,0.6140034882478632,0.39643916913946586,0.426791277258567
3112,0.6115135950854701,0.3964985163204748,0.42782969885773625
3113,0.6132460897435897,0.39703264094955487,0.42419522326064385
3114,0.5869302884615385,0.39821958456973294,0.4644340602284528
3115,0.618954967948718,0.389080118694362,0.4308930425752856
3116,0.6143871794871795,0.39335311572700293,0.4330218068535826
3117,0.6129215758547009,0.3967359050445104,0.431723779854621
3118,0.6133616826923077,0.3997626112759644,0.42627206645898236
3119,0.6117934561965812,0.3971513353115727,0.4294911734164071
3120,0.6137415651709401,0.3947181008902077,0.42471443406022846
3121,0.6159442414529914,0.3949554896142433,0.4215991692627207
3122,0.6136210523504273,0.3955489614243323,0.42419522326064385
3123,0.612394780982906,0.3975074183976261,0.42782969885773625
3124,0.6150293482905983,0.39578635014836794,0.42471443406022846
3125,0.6146321314102564,0.3947181008902077,0.42627206645898236
3126,0.6133954006410256,0.39543026706231454,0.42834890965732086
3127,0.6130125,0.3948961424332344,0.42731048805815164
3128,0.6125341666666666,0.395727002967359,0.42575285565939774
3129,0.6174595512820513,0.40074777448071214,0.4252336448598131
3130,0.607657110042735,0.40683665493175075,0.43307372793354104
3131,0.5786198290598291,0.40459940652818993,0.43260643821391487
3132,0.5816143269230769,0.4018813056379822,0.42938733125649015
3133,0.5909377350427351,0.40059347181008903,0.42938733125649015
3134,0.6167347168803419,0.3950741839762611,0.42315680166147457
3135,0.6113902243589744,0.39566765578635016,0.42471443406022846
3136,0.5938481143162393,0.401080118694362,0.4292834890965732
3137,0.6219698611111111,0.3943026706231454,0.42107995846313606
3138,0.6104190705128205,0.3964985163204748,0.42315680166147457
3139,0.6044205341880342,0.39780415430267063,0.42627206645898236
3140,0.6296594925213675,0.3927596439169139,0.42367601246105924
3141,0.6098047115384615,0.3976854599406528,0.42782969885773625
3142,0.6223503632478633,0.39323442136498515,0.4221183800623053
3143,0.614366266025641,0.39519287833827893,0.42315680166147457
3144,0.5915403579059829,0.4010860534124629,0.42886812045690553
3145,0.6227044123931624,0.3941839762611276,0.42263759086188996
3146,0.6162961431623931,0.39614243323442133,0.42367601246105924
3147,0.6217508173076923,0.3941246290801187,0.4221183800623053
3148,0.6179378205128205,0.3953709198813056,0.42419522326064385
3149,0.629323108974359,0.3762017804154303,0.39563862928348914
3150,0.6305171367521367,0.409793353115727,0.43208722741433025
3151,0.5857916346153846,0.4007181008902077,0.4319314641744548
3152,0.622277248931624,0.40041543026706233,0.42471443406022846
3153,0.6355014209401709,0.3953709198813056,0.42263759086188996
3154,0.609431655982906,0.4022848664688427,0.4300623052959502
3155,0.6178954006410257,0.40093768545994063,0.42731048805815164
3156,0.609184017094017,0.39899109792284865,0.4252336448598131
3157,0.6155513888888889,0.39548961424332346,0.42315680166147457
3158,0.6385441399572649,0.3895548961424332,0.4200415368639668
3159,0.6053904594017094,0.4009258160237389,0.426791277258567
3160,0.5786162072649572,0.4086123474777448,0.4333852544132918
3161,0.6092038408119658,0.39798219584569733,0.426791277258567
3162,0.613494123931624,0.3968545994065282,0.42575285565939774
3163,0.5979761752136752,0.40116913946587535,0.42938733125649015
3164,0.6201692307692308,0.39359050445103855,0.4215991692627207
3165,0.5990166292735043,0.3857566765578635,0.38940809968847356
3166,0.5930257852564103,0.3889614243323442,0.4252336448598131
3167,0.6211769230769231,0.3974480712166172,0.39563862928348914
3168,0.6162949626068376,0.401946587537092,0.3920041536863967
3169,0.6003080181623932,0.3858160237388724,0.44854620976116305
3170,0.6317672382478633,0.4018991097922849,0.4413291796469367
3171,0.6057238568376069,0.40335311572700294,0.4290238836967809
3172,0.6204876495726496,0.3776261127596439,0.44543094496365526
3173,0.661913482905983,0.38949554896142435,0.4080996884735203
3174,0.5930274305555556,0.3993471810089021,0.4122533748701973
3175,0.5903194284188035,0.39863501483679525,0.4431983385254413
3176,0.6324893322649573,0.4088822653412463,0.4252336448598131
3177,0.580727532051282,0.3785756676557863,0.40342679127725856
3178,0.6348018002136753,0.37602373887240353,0.44460020768431985
3179,0.6607814423076923,0.39002967359050444,0.4190031152647975
3180,0.5875180715811966,0.40930658884272997,0.4127725856697819
3181,0.6033319230769231,0.401893175074184,0.44797507788161994
3182,0.6452841880341881,0.3997626112759644,0.4221183800623053
3183,0.5772199145299145,0.39299703264094954,0.407061266874351
3184,0.6080054914529914,0.38967359050445105,0.41744548286604366
3185,0.6475543536324786,0.3998813056379822,0.39460020768431986
3186,0.5715195726495726,0.39804154302670625,0.4291796469366563
3187,0.6224685202991453,0.39258160237388723,0.4638629283489097
3188,0.6569079166666667,0.4028367952522255,0.42107995846313606
3189,0.5946030448717949,0.39548961424332346,0.4164070612668744
3190,0.6465560844017094,0.397566765578635,0.4221183800623053
3191,0.6060526014957265,0.4191278706231454,0.40134994807892005
3192,0.5818406837606838,0.39382789317507416,0.416926272066459
3193,0.6426480769230769,0.38979228486646883,0.426791277258567
3194,0.5712153472222222,0.3947181008902077,0.42964693665628245
3195,0.6554230769230769,0.39661721068249256,0.4086188992731049
3196,0.5891294711538462,0.395727002967359,0.4390446521287643
3197,0.6106647916666667,0.3742433234421365,0.4588785046728972
3198,0.6543858226495727,0.4166965454005935,0.3738317757009346
3199,0.6038464903846155,0.3832047477744807,0.39511941848390447
3200,0.600539967948718,0.4058575667655786,0.4039460020768432
3201,0.6370119497863248,0.4182438172106825,0.4086188992731049
3202,0.5352631463675214,0.38207715133531156,0.46827622014537906
3203,0.6804093376068376,0.3944213649851632,0.4313603322949118
3204,0.6655409989316239,0.41059649673590504,0.36760124610591904
3205,0.6883792094017094,0.38344213649851633,0.4122533748701973
3206,0.6590342147435897,0.3942433234421365,0.4075804776739356
3207,0.5125898199786325,0.3893175074183976,0.4101765316718588
3208,0.6775248023504273,0.3899703264094955,0.40342679127725856
3209,0.650251923076923,0.40081899109792285,0.43982346832814123
3210,0.5325143055555556,0.40300890207715134,0.42575285565939774
3211,0.6979528365384615,0.3968545994065282,0.4086188992731049
3212,0.660979642094017,0.3938872403560831,0.39771547248182765
3213,0.5152386618589744,0.46641167359050445,0.34787123572170303
3214,0.5687640331196582,0.4015786350148368,0.4221183800623053
3215,0.5761258386752137,0.38326409495548963,0.42834890965732086
3216,0.5892302136752137,0.403893175074184,0.4379543094496366
3217,0.6319368322649572,0.39798219584569733,0.42995846313603325
3218,0.6441637072649573,0.40722502486646883,0.39304257528556596
3219,0.622931047008547,0.42815502611275963,0.4318795430944964
3220,0.5952447168803419,0.3953115727002967,0.4661993769470405
3221,0.5663743376068376,0.4529474587537092,0.39979231568016615
3222,0.5422950747863248,0.416506834421365,0.43437175493250263
3223,0.5989884027777778,0.37252225519287835,0.42627206645898236
3224,0.6045376549145299,0.3940652818991098,0.4158878504672897
3225,0.6016255128205128,0.39798219584569733,0.42892004153686397
3226,0.6261911057692308,0.3779821958456973,0.37850467289719625
3227,0.6544257585470086,0.4022908011869436,0.3852544132917965
3228,0.6700567414529914,0.39875370919881303,0.45353063343717553
3229,0.5627214049145299,0.43889106112759646,0.4065420560747664
3230,0.6516996581196581,0.40610504451038576,0.4049844236760125
3231,0.6412118696581197,0.3791691394658754,0.36500519210799587
3232,0.6147725213675214,0.3829080118694362,0.4127725856697819
3233,0.597989983974359,0.3943026706231454,0.45321910695742473
3234,0.588754577991453,0.3891394658753709,0.44485981308411215
3235,0.5768966506410257,0.4076116499703264,0.4326583592938733
3236,0.5979861485042735,0.40443916913946587,0.42834890965732086
3237,0.6110208653846154,0.393946587537092,0.397196261682243
3238,0.6060709241452992,0.3833827893175074,0.4184839044652129
3239,0.6058076282051282,0.39519287833827893,0.4106957424714434
3240,0.6188111912393163,0.40701795239169136,0.42575285565939774
3241,0.6190598344017094,0.403566765578635,0.4315680166147456
3242,0.6083668429487179,0.3890207715133531,0.41744548286604366
3243,0.6095590491452991,0.392106824925816,0.4184839044652129
3244,0.6191487713675213,0.4009139465875371,0.43110072689511947
3245,0.6150901976495726,0.394540059347181,0.42575285565939774
3246,0.6097913301282052,0.3929376854599406,0.4200415368639668
3247,0.6144922008547009,0.3978635014836795,0.42419522326064385
3248,0.6147368589743589,0.3972700296735905,0.42419522326064385
3249,0.6114894604700855,0.39643916913946586,0.4205607476635514
3250,0.6110813888888889,0.3940652818991098,0.42107995846313606
3251,0.6144289102564102,0.3941246290801187,0.42731048805815164
3252,0.6178533547008547,0.39905044510385757,0.4295430944963655
3253,0.6168899145299145,0.39958456973293766,0.426791277258567
3254,0.6128756837606838,0.39643916913946586,0.42575285565939774
3255,0.6135936645299145,0.39608308605341247,0.4252336448598131
3256,0.6166813888888889,0.398160237388724,0.42627206645898236
3257,0.6140830288461538,0.39626112759643917,0.42471443406022846
3258,0.6114426175213675,0.3938872403560831,0.4200415368639668
3259,0.6105244978632478,0.39359050445103855,0.4179646936656283
3260,0.6133279326923077,0.39602373887240355,0.42315680166147457
3261,0.6174967841880342,0.39899109792284865,0.4311526479750779
3262,0.6158694391025641,0.39780415430267063,0.42731048805815164
3263,0.6135544337606837,0.39637982195845695,0.42107995846313606
3264,0.6132538995726495,0.39596439169139463,0.42419522326064385
3265,0.609876298076923,0.39204747774480714,0.41744548286604366
3266,0.6315062873931624,0.4053175074183976,0.4350467289719626
3267,0.6092742841880342,0.39863501483679525,0.42419522326064385
3268,0.6166506036324786,0.3965578635014837,0.42575285565939774
3269,0.6091064423076923,0.3855786350148368,0.4221183800623053
3270,0.614782264957265,0.391513353115727,0.42897196261682247
3271,0.6191171260683761,0.40093175074183973,0.42964693665628245
3272,0.6096604754273505,0.39519287833827893,0.4190031152647975
3273,0.6102893108974359,0.3944807121661721,0.4215991692627207
3274,0.6180519017094017,0.3995252225519288,0.426791277258567
3275,0.6145472382478633,0.39608308605341247,0.42315680166147457
3276,0.6116082478632479,0.39804154302670625,0.4205607476635514
3277,0.6102409615384615,0.4000593471810089,0.4179646936656283
3278,0.6119545245726495,0.3950741839762611,0.42315680166147457
3279,0.6196656623931625,0.397566765578635,0.4319833852544133
3280,0.6450116132478633,0.4890981602373887,0.4568016614745587
3281,0.6075833066239316,0.40499109792284865,0.40965732087227413
3282,0.6126456196581197,0.3916913946587537,0.4221183800623053
3283,0.6142977403846154,0.39857566765578634,0.42886812045690553
3284,0.6136267200854701,0.39608308605341247,0.42107995846313606
3285,0.6142508493589743,0.3955489614243323,0.42315680166147457
3286,0.614706014957265,0.3975074183976261,0.42782969885773625
3287,0.6146941773504273,0.39626112759643917,0.4215991692627207
3288,0.6137092841880342,0.3945994065281899,0.41952232606438217
3289,0.6134322168803419,0.39703264094955487,0.426791277258567
3290,0.6143701228632479,0.3979228486646884,0.4293354101765317
3291,0.6142754433760684,0.39637982195845695,0.42419522326064385
3292,0.6125754914529915,0.39560830860534124,0.41952232606438217
3293,0.6134321527777777,0.39566765578635016,0.42315680166147457
3294,0.6155251655982906,0.3972700296735905,0.42834890965732086
3295,0.6145773557692308,0.39643916913946586,0.42419522326064385
3296,0.6123929594017095,0.4080303822551929,0.4086188992731049
3297,0.6050230021367522,0.3883086053412463,0.4039460020768432
3298,0.5967549893162394,0.39364985163204746,0.39563862928348914
3299,0.6026054006410256,0.39821958456973294,0.4075804776739356
3300,0.6064054113247863,0.3955489614243323,0.4122533748701973
3301,0.6059527350427351,0.3875370919881306,0.4112149532710281
3302,0.6119825801282051,0.39317507418397624,0.42107995846313606
3303,0.615537264957265,0.39869436201780417,0.426791277258567
3304,0.6144215277777778,0.39578635014836794,0.4252336448598131
3305,0.61263327991453,0.39483679525222554,0.4215991692627207
3306,0.6145950213675213,0.39780415430267063,0.42575285565939774
3307,0.6176043269230769,0.39887240356083087,0.4301661474558671
3308,0.615288295940171,0.396973293768546,0.42731048805815164
3309,0.6148148504273504,0.3975074183976261,0.4252336448598131
3310,0.614443125,0.39596439169139463,0.42367601246105924
3311,0.6135418856837607,0.3946587537091988,0.42263759086188996
3312,0.615530860042735,0.39905044510385757,0.4252336448598131
3313,0.6370313194444445,0.3893768545994065,0.43489096573208724
3314,0.5613922061965813,0.3720474777448071,0.4607476635514019
3315,0.6140633066239316,0.396973293768546,0.4221183800623053
3316,0.6083289316239316,0.39002967359050444,0.43125649013499484
3317,0.6058489423076923,0.38925816023738874,0.43120456905503635
3318,0.6153580662393162,0.39602373887240355,0.42367601246105924
3319,0.6244544978632478,0.40559643916913946,0.4153686396677051
3320,0.6212725373931625,0.4137673329376855,0.4086188992731049
3321,0.6096407692307693,0.4128801845697329,0.4117341640706127
3322,0.6091994711538462,0.39887240356083087,0.42263759086188996
3323,0.6105287606837607,0.38166172106824925,0.4374350986500519
3324,0.6040410790598291,0.37869436201780415,0.4418483904465213
3325,0.5991564957264958,0.38326409495548963,0.4371235721703012
3326,0.624316517094017,0.40378041543026705,0.4153686396677051
3327,0.576297126068376,0.3865281899109792,0.4403426791277259
3328,0.5537051228632479,0.408731100652819,0.42263759086188996
3329,0.6286209615384615,0.39780415430267063,0.42367601246105924
3330,0.6236777724358974,0.37928783382789316,0.4404465212876428
3331,0.6155376602564102,0.38249258160237387,0.4368120456905504
3332,0.6178505929487179,0.4001780415430267,0.42107995846313606
3333,0.6099481677350427,0.4115902456973294,0.4106957424714434
3334,0.6059107585470085,0.40501483679525224,0.416926272066459
3335,0.618498108974359,0.38646884272997034,0.4346832814122534
3336,0.618679172008547,0.3829080118694362,0.43759086188992735
3337,0.6139979700854701,0.39281899109792284,0.42575285565939774
3338,0.6123679113247863,0.40937075916913945,0.4122533748701973
3339,0.606436655982906,0.4099880166765579,0.41433021806853587
3340,0.6137293803418804,0.3891988130563798,0.4318795430944964
3341,0.6190517895299146,0.3819584569732938,0.43696780893042575
3342,0.6160430876068377,0.39264094955489615,0.42782969885773625
3343,0.6147318269230769,0.4072865957863501,0.4132917964693666
3344,0.6113138621794871,0.4062670623145401,0.4164070612668744
3345,0.6156167574786324,0.38925816023738874,0.4332294911734164
3346,0.6160789316239317,0.38403560830860534,0.4348390446521288
3347,0.6121793322649572,0.40245103857566766,0.4179646936656283
3348,0.6096461805555555,0.37471810089020774,0.42263759086188996
3349,0.6215526068376068,0.3907418397626113,0.4374350986500519
3350,0.6238213782051282,0.39958456973293766,0.41433021806853587
3351,0.6106950320512821,0.3975074183976261,0.41744548286604366
3352,0.6157943429487179,0.3993471810089021,0.44278296988577365
3353,0.6077720352564102,0.40562017804154304,0.4215991692627207
3354,0.6013740598290598,0.3943620178041543,0.4190031152647975
3355,0.6088519284188034,0.3879525222551929,0.43182762201453795
3356,0.6098733012820513,0.40134718100890204,0.42419522326064385
3357,0.6238609081196581,0.4059287833827893,0.42263759086188996
3358,0.6167997115384616,0.3999406528189911,0.43676012461059194
3359,0.6050250641025641,0.39287833827893176,0.43364485981308415
3360,0.6064442094017094,0.4041246290801187,0.426791277258567
3361,0.6099800053418803,0.40258160237388724,0.4148494288681205
3362,0.6265815865384615,0.39501483679525223,0.4200415368639668
3363,0.617606298076923,0.3982789317507418,0.42367601246105924
3364,0.6077139690170941,0.39804154302670625,0.416926272066459
3365,0.6087230128205128,0.37525222551928783,0.4221183800623053
3366,0.6237794978632478,0.392106824925816,0.4190031152647975
3367,0.6170405128205128,0.3913946587537092,0.42315680166147457
3368,0.576532077991453,0.39643916913946586,0.43208722741433025
3369,0.5752542841880341,0.3972106824925816,0.4340083073727934
3370,0.594387905982906,0.38789317507418397,0.42575285565939774
3371,0.6102835363247863,0.3982789317507418,0.42886812045690553
3372,0.6436463301282052,0.40135905044510384,0.44953271028037384
3373,0.6551448664529915,0.39519287833827893,0.4340083073727934
3374,0.6434239797008547,0.3947181008902077,0.4148494288681205
3375,0.6168249839743589,0.3907418397626113,0.41744548286604366
3376,0.6052298183760684,0.38729970326409496,0.41433021806853587
3377,0.6029262232905983,0.39281899109792284,0.4329698857736241
3378,0.5849234348290598,0.3967359050445104,0.4314122533748702
3379,0.5863595833333334,0.393946587537092,0.4190031152647975
3380,0.619212548076923,0.398160237388724,0.426791277258567
3381,0.5821079647435897,0.4091062896735905,0.4112149532710281
3382,0.6356238034188034,0.3967359050445104,0.3811007268951194
3383,0.5807125213675214,0.39982195845697327,0.48302239055036345
3384,0.5943018162393162,0.397566765578635,0.4402907580477674
3385,0.5910392361111111,0.3851632047477745,0.43800623052959503
3386,0.5892840918803419,0.39525222551928785,0.4560747663551402
3387,0.6745158867521368,0.39875370919881303,0.4075804776739356
3388,0.48459345085470085,0.38765578635014836,0.4132917964693666
3389,0.5543478044871795,0.38154302670623147,0.44356178608515057
3390,0.6303655074786325,0.3580415430267062,0.42886812045690553
3391,0.6850057478632479,0.38670623145400596,0.40446521287642784
3392,0.6277065865384616,0.38991097922848666,0.3857736240913811
3393,0.5908430502136752,0.4002373887240356,0.40446521287642784
3394,0.5721782905982906,0.43099276142433235,0.4184839044652129
3395,0.5577474465811966,0.4088686776854599,0.4423156801661475
3396,0.7298844551282051,0.40831314427299703,0.44491173416407065
3397,0.6694060363247863,0.379406528189911,0.4184839044652129
3398,0.5421409081196581,0.39857566765578634,0.39667705088265837
3399,0.6305578632478632,0.39804154302670625,0.4138110072689512
3400,0.6127102083333333,0.4155640682492582,0.4502076843198339
3401,0.6431741933760684,0.3837982195845697,0.42263759086188996
3402,0.5973481356837607,0.37863501483679524,0.4601765316718588
3403,0.6161623344017094,0.4156428409495549,0.4525960539979232
3404,0.47403931196581195,0.35317507418397626,0.3483904465212877
3405,0.5377259561965813,0.3914540059347181,0.4318795430944964
3406,0.7223185202991453,0.37614243323442137,0.43587746625129803
3407,0.6407560256410256,0.3722255192878338,0.3883696780893043
3408,0.5626973344017094,0.39103857566765576,0.39304257528556596
3409,0.5587107051282051,0.39643916913946586,0.426791277258567
3410,0.615817702991453,0.42813276913946585,0.4392523364485981
3411,0.6769601762820513,0.41546242077151335,0.4158878504672897
3412,0.6460679113247864,0.3940652818991098,0.5031699496365525
3413,0.611927719017094,0.41270955133531156,0.3920041536863967
3414,0.6351532852564102,0.4048842729970326,0.4132917964693666
3415,0.6398256303418803,0.3973293768545994,0.4410176531671859
3416,0.6339364262820513,0.39703264094955487,0.4307372793354102
3417,0.601091201923077,0.38427299703264095,0.42419522326064385
3418,0.5925491933760684,0.3971513353115727,0.46713395638629285
3419,0.578053547008547,0.3628486646884273,0.35773624091381107
3420,0.6438221688034188,0.3575074183976261,0.3769470404984424
3421,0.5626959401709402,0.37869436201780415,0.4361370716510904
3422,0.5915868055555555,0.41375547002967356,0.4649532710280374
3423,0.6841662927350427,0.3917507418397626,0.43333333333333335
3424,0.6335193215811966,0.382433234421365,0.4055036344755971
3425,0.5764740064102565,0.42933065697329376,0.4252336448598131
3426,0.5819073878205128,0.4445025845697329,0.4538421599169263
3427,0.615310389957265,0.40078931750741836,0.42912772585669784
3428,0.6086764262820513,0.38445103857566765,0.4221183800623053
3429,0.6088672596153846,0.3881305637982196,0.40031152647975077
3430,0.6153868055555556,0.3994658753709199,0.42575285565939774
3431,0.6134414583333334,0.3947774480712166,0.42627206645898236
3432,0.6144521420940171,0.3955489614243323,0.42107995846313606
3433,0.6173305822649573,0.40079525222551926,0.43250259605399793
3434,0.6131902564102565,0.3971513353115727,0.42731048805815164
3435,0.609324423076923,0.3919881305637982,0.416926272066459
3436,0.61116452991453,0.39068249258160237,0.4292315680166148
3437,0.6134656517094017,0.392106824925816,0.42834890965732086
3438,0.6162731143162393,0.3983382789317507,0.4221183800623053
3439,0.6145032692307693,0.39804154302670625,0.4215991692627207
3440,0.6128657264957265,0.3946587537091988,0.42263759086188996
3441,0.6142258707264957,0.3967359050445104,0.42419522326064385
3442,0.6130542361111111,0.3975074183976261,0.41744548286604366
3443,0.6121722489316239,0.3945994065281899,0.4179646936656283
3444,0.7027440544871795,0.4482802237388724,0.48056593977154727
3445,0.5953637606837607,0.3804154302670623,0.39875389408099693
3446,0.6090248664529915,0.38985163204747775,0.4190031152647975
3447,0.6094550694444445,0.39103857566765576,0.4101765316718588
3448,0.6076338514957265,0.3917507418397626,0.4055036344755971
3449,0.6105337820512821,0.39264094955489615,0.4190031152647975
3450,0.6143367307692308,0.39525222551928785,0.4252336448598131
3451,0.6145228632478632,0.3975074183976261,0.4200415368639668
3452,0.6125821420940171,0.39614243323442133,0.4184839044652129
3453,0.6156708867521368,0.39893175074183973,0.42575285565939774
3454,0.6157735630341881,0.3981008902077151,0.42627206645898236
3455,0.6073375106837606,0.3886646884272997,0.41433021806853587
3456,0.6035446527777778,0.3863501483679525,0.4106957424714434
3457,0.610901688034188,0.3941246290801187,0.42471443406022846
3458,0.6182053632478632,0.4006528189910979,0.42627206645898236
3459,0.617923344017094,0.40200593471810087,0.41952232606438217
3460,0.6168379006410256,0.3998813056379822,0.42471443406022846
3461,0.6154408279914529,0.3985163204747774,0.43094496365524404
3462,0.61013202991453,0.4529376059347181,0.4389408099688474
3463,0.618415170940171,0.3931157270029674,0.40238836967808933
3464,0.6126783386752137,0.3965578635014837,0.42575285565939774
3465,0.6149499465811966,0.3913946587537092,0.4158878504672897
3466,0.6186659989316239,0.38504451038575666,0.4132917964693666
3467,0.6128094177350427,0.4028961424332344,0.43094496365524404
3468,0.6090429113247864,0.41041620035608306,0.42782969885773625
3469,0.6154057852564103,0.39566765578635016,0.4127725856697819
3470,0.6167514903846154,0.3925222551928783,0.4138110072689512
3471,0.6138441826923077,0.3977448071216617,0.4252336448598131
3472,0.6123145886752137,0.39916913946587534,0.4298546209761163
3473,0.6147327991452991,0.39620178041543025,0.42263759086188996
3474,0.6160647809829061,0.3931157270029674,0.41433021806853587
3475,0.613763514957265,0.3950741839762611,0.41952232606438217
3476,0.613275016025641,0.39839762611275964,0.43110072689511947
3477,0.6126201923076923,0.39839762611275964,0.43234683281412256
3478,0.6381498344017094,0.33531157270029677,0.3847352024922118
3479,0.6058317094017094,0.38985163204747775,0.426791277258567
3480,0.6127468482905982,0.40500890207715134,0.4055036344755971
3481,0.6137368482905983,0.40104451038575667,0.4184839044652129
3482,0.6161806517094017,0.4027240356083086,0.4332294911734164
3483,0.6160381143162393,0.39887240356083087,0.42834890965732086
3484,0.6116456463675214,0.3910979228486647,0.4132917964693666
3485,0.6126065117521368,0.395727002967359,0.4215991692627207
3486,0.6166506570512821,0.40316320474777445,0.43546209761163035
3487,0.61570875,0.39922848664688426,0.4306334371754933
3488,0.6125262927350428,0.39335311572700293,0.4184839044652129
3489,0.6120858814102564,0.39335311572700293,0.4164070612668744
3490,0.6149396474358975,0.3975074183976261,0.4252336448598131
3491,0.6166738835470086,0.4007240356083086,0.4314122533748702
